bwsn-xrandom-0.05-binary-cheb2-test-1-cheb2,20443.367,142.99884
bwsn-xrandom-0.05-binary-cheb2-test-2-cheb2,20443.69,143.01126
bwsn-xrandom-0.05-binary-cheb2-test-3-cheb2,20439.52,142.98549
bwsn-xrandom-0.05-binary-cheb2-test-4-cheb2,20442.898,143.02228
bwsn-xrandom-0.05-binary-cheb2-test-5-cheb2,20302.941,147.15698
bwsn-xrandom-0.05-binary-gat-test-1-gat,15417.335,124.16769
bwsn-xrandom-0.05-binary-gat-test-2-gat,17115.596,131.17429
bwsn-xrandom-0.05-binary-gat-test-3-gat,16338.82,128.28304
bwsn-xrandom-0.05-binary-gat-test-4-gat,14391.288,119.65292
bwsn-xrandom-0.05-binary-gat-test-5-gat,18978.41,137.87991
bwsn-xrandom-0.05-binary-gat2-test-1-gat2,15894.476,126.43632
bwsn-xrandom-0.05-binary-gat2-test-2-gat2,16944.5,129.05861
bwsn-xrandom-0.05-binary-gat2-test-3-gat2,16195.703,126.971756
bwsn-xrandom-0.05-binary-gat2-test-4-gat2,12808.732,113.77137
bwsn-xrandom-0.05-binary-gat2-test-5-gat2,18434.873,133.63722
bwsn-xrandom-0.1-binary-cheb2-test-1-cheb2,20440.375,142.97331
bwsn-xrandom-0.1-binary-cheb2-test-2-cheb2,20445.422,143.05309
bwsn-xrandom-0.1-binary-cheb2-test-3-cheb2,20443.475,143.01118
bwsn-xrandom-0.1-binary-cheb2-test-4-cheb2,20442.293,142.99701
bwsn-xrandom-0.1-binary-cheb2-test-5-cheb2,20438.8,143.0125
bwsn-xrandom-0.1-binary-gat-test-1-gat,20262.967,142.17018
bwsn-xrandom-0.1-binary-gat-test-2-gat,18416.482,135.54388
bwsn-xrandom-0.1-binary-gat-test-3-gat,17918.197,134.2855
bwsn-xrandom-0.1-binary-gat-test-4-gat,17300.732,132.33624
bwsn-xrandom-0.1-binary-gat-test-5-gat,19997.57,141.38448
bwsn-xrandom-0.1-binary-gat2-test-1-gat2,19490.475,137.16896
bwsn-xrandom-0.1-binary-gat2-test-2-gat2,18251.037,133.2144
bwsn-xrandom-0.1-binary-gat2-test-3-gat2,17780.254,133.7249
bwsn-xrandom-0.1-binary-gat2-test-4-gat2,17021.115,130.98648
bwsn-xrandom-0.1-binary-gat2-test-5-gat2,19761.406,139.7498
bwsn-xrandom-0.2-binary-cheb2-test-1-cheb2,20440.566,143.0583
bwsn-xrandom-0.2-binary-cheb2-test-2-cheb2,20440.307,142.99838
bwsn-xrandom-0.2-binary-cheb2-test-3-cheb2,20443.242,143.1708
bwsn-xrandom-0.2-binary-cheb2-test-4-cheb2,20436.828,143.07027
bwsn-xrandom-0.2-binary-cheb2-test-5-cheb2,20434.24,143.0159
bwsn-xrandom-0.2-binary-gat-test-1-gat,20372.85,142.9773
bwsn-xrandom-0.2-binary-gat-test-2-gat,19812.848,140.52692
bwsn-xrandom-0.2-binary-gat-test-3-gat,20474.059,143.9467
bwsn-xrandom-0.2-binary-gat-test-4-gat,20259.348,142.48914
bwsn-xrandom-0.2-binary-gat-test-5-gat,20407.822,142.91211
bwsn-xrandom-0.2-binary-gat2-test-1-gat2,20148.584,141.21324
bwsn-xrandom-0.2-binary-gat2-test-2-gat2,20165.809,141.16269
bwsn-xrandom-0.2-binary-gat2-test-3-gat2,20087.463,140.60402
bwsn-xrandom-0.2-binary-gat2-test-4-gat2,20283.34,142.02573
bwsn-xrandom-0.2-binary-gat2-test-5-gat2,20441.035,143.10199
bwsn-xrandom-0.4-binary-cheb2-test-1-cheb2,20453.672,143.24658
bwsn-xrandom-0.4-binary-cheb2-test-2-cheb2,20445.633,143.1362
bwsn-xrandom-0.4-binary-cheb2-test-3-cheb2,20445.78,143.32861
bwsn-xrandom-0.4-binary-cheb2-test-4-cheb2,20440.979,143.05585
bwsn-xrandom-0.4-binary-cheb2-test-5-cheb2,20426.342,143.3348
bwsn-xrandom-0.4-binary-gat-test-1-gat,20147.906,141.90364
bwsn-xrandom-0.4-binary-gat-test-2-gat,20242.725,142.05544
bwsn-xrandom-0.4-binary-gat-test-3-gat,19973.867,140.60248
bwsn-xrandom-0.4-binary-gat-test-4-gat,20400.768,142.85446
bwsn-xrandom-0.4-binary-gat-test-5-gat,20668.533,145.10516
bwsn-xrandom-0.4-binary-gat2-test-1-gat2,20231.818,141.60298
bwsn-xrandom-0.4-binary-gat2-test-2-gat2,20136.992,140.9512
bwsn-xrandom-0.4-binary-gat2-test-3-gat2,20297.51,142.06087
bwsn-xrandom-0.4-binary-gat2-test-4-gat2,20353.756,142.45917
bwsn-xrandom-0.4-binary-gat2-test-5-gat2,20355.857,142.4405
bwsn-xrandom-0.8-binary-cheb2-test-1-cheb2,20452.352,143.70358
bwsn-xrandom-0.8-binary-cheb2-test-2-cheb2,20431.156,143.09415
bwsn-xrandom-0.8-binary-cheb2-test-3-cheb2,20428.504,143.64742
bwsn-xrandom-0.8-binary-cheb2-test-4-cheb2,20245.688,142.57256
bwsn-xrandom-0.8-binary-cheb2-test-5-cheb2,20432.256,143.16014
bwsn-xrandom-0.8-binary-gat-test-1-gat,20550.43,143.97745
bwsn-xrandom-0.8-binary-gat-test-2-gat,20199.543,142.06992
bwsn-xrandom-0.8-binary-gat-test-3-gat,20320.78,142.33505
bwsn-xrandom-0.8-binary-gat-test-4-gat,20382.342,142.83492
bwsn-xrandom-0.8-binary-gat-test-5-gat,20035.455,141.26328
bwsn-xrandom-0.8-binary-gat2-test-1-gat2,20326.107,142.20761
bwsn-xrandom-0.8-binary-gat2-test-2-gat2,20186.178,141.2639
bwsn-xrandom-0.8-binary-gat2-test-3-gat2,20382.188,142.60768
bwsn-xrandom-0.8-binary-gat2-test-4-gat2,20349.607,142.40065
bwsn-xrandom-0.8-binary-gat2-test-5-gat2,20279.594,141.89487
bwsn-random-0.05-binary-def-1-orig,20440.776415152286,142.97124331540343
